,track_id,base_name,frame,xc,yc,w,h,class_id,u_dot,v_dot,s_dot,p_value
3697,47,0001_vid,4713,0.383764681,0.035674438,0.099833345,0.079810439,0,-1.366431922,-2.340155433,-42.31481233,0.389527
3698,47,0001_vid,4714,0.380194856,0.036736343,0.09685673,0.078431926,0,-1.660541635,-2.035917546,-47.07173607,0.618976
3699,47,0001_vid,4715,0.37257934,0.034862236,0.097496052,0.075832817,0,-2.401139979,-2.016585478,-49.40333681,0.509065
3700,47,0001_vid,4716,0.368478671,0.026829188,0.099184606,0.066418246,0,-2.66396881,-2.539074946,-60.14662208,0.261967
3701,48,0001_vid,4584,0.970188093,0.089749651,0.064881178,0.164761627,1,1.673508703,6.966625012,1570.904734,0.613833
3702,48,0001_vid,4585,0.967540058,0.096351908,0.067231701,0.177445711,1,-0.165971724,6.768735253,1568.050332,0.635246
3703,48,0001_vid,4586,0.962407908,0.100710432,0.074530176,0.193255272,1,-1.947477912,6.07312788,1973.262928,0.460245
3704,48,0001_vid,4587,0.962374599,0.103679183,0.076714902,0.201856222,1,-1.524867921,5.365748108,1840.067786,0.480601
3705,48,0001_vid,4588,0.968885579,0.108738901,0.070070298,0.199520589,1,0.341424904,5.281884218,1144.357178,0.608486
3706,48,0001_vid,4589,0.972845524,0.111013652,0.061770529,0.196215055,0,1.124885698,4.779684269,580.4245897,0.454319
3707,48,0001_vid,4590,0.974795501,0.116848557,0.055204632,0.186760554,0,1.330433851,4.910411548,173.1410429,0.498915
3708,48,0001_vid,4591,0.974698365,0.117412232,0.051107392,0.183640662,0,1.135091025,4.325247453,3.503634651,0.376355
3709,48,0001_vid,4592,0.972561103,0.134958303,0.049967823,0.172322814,1,0.647786135,5.913772628,-108.178014,0.304768
3710,48,0001_vid,4593,0.974299226,0.146451991,0.048112711,0.158476066,0,0.836595051,6.532392885,-225.3901854,0.514797
3711,48,0001_vid,4594,0.974674595,0.149502999,0.046481603,0.149969923,0,0.797339931,6.132481129,-281.8860219,0.323553
3712,48,0001_vid,4598,0.968619891,0.177892738,0.055425498,0.112740352,1,-0.169617901,6.252212879,-266.8074204,0.350541
3713,48,0001_vid,4599,0.967900862,0.177460953,0.057538317,0.107841784,1,-0.243974038,5.601374359,-253.0052528,0.299597
3714,48,0001_vid,4603,0.968037067,0.181003437,0.059383564,0.085834533,1,-0.154556115,4.027589234,-272.8710815,0.275015
3715,49,0001_vid,4742,0.403837853,0.039562523,0.128456374,0.068888777,0,2.298166277,7.391613426,2519.055941,0.678361
3716,49,0001_vid,4743,0.422379217,0.046487056,0.1203828,0.075767256,0,10.12808374,7.153464383,1813.103104,0.721706
3717,49,0001_vid,4744,0.430461837,0.053969184,0.118942819,0.08617663,0,10.22340214,7.186198599,1710.767,0.795301
3718,49,0001_vid,4745,0.436365704,0.062358368,0.125089271,0.101084782,0,9.652618416,7.401039693,1995.758831,0.651394
3719,49,0001_vid,4746,0.43833484,0.071039198,0.13953588,0.120137402,0,8.322526819,7.595239886,2590.346278,0.759749
3720,49,0001_vid,4747,0.444542118,0.079103555,0.14803201,0.136575399,0,8.277080224,7.635031415,2875.054018,0.894902
3721,49,0001_vid,4748,0.447316366,0.086244338,0.163227161,0.154475423,0,7.590838379,7.533276409,3361.914699,0.879427
3722,49,0001_vid,4749,0.453789123,0.09754862,0.168698894,0.169823492,0,7.69785813,7.99664185,3484.204451,0.811031
3723,49,0001_vid,4750,0.468850699,0.111403551,0.166462766,0.177952105,0,9.173124775,8.679289784,3226.751589,0.851159
3724,49,0001_vid,4751,0.479877731,0.124805138,0.16375094,0.187186501,0,9.775252306,9.190725242,3027.240715,0.830126
3725,49,0001_vid,4752,0.494476919,0.140053526,0.161075967,0.193700411,0,10.80062458,9.822041265,2806.632705,0.860485
3726,49,0001_vid,4753,0.502992584,0.152568821,0.156646605,0.198864125,0,10.82602787,10.07457145,2557.647473,0.856008
3727,49,0001_vid,4754,0.512513316,0.166750217,0.152136282,0.201691949,0,10.98391914,10.461748,2305.228199,0.867959
3728,49,0001_vid,4755,0.520632907,0.177823001,0.150231987,0.202105692,0,10.93706724,10.49234352,2103.102267,0.877708
3729,49,0001_vid,4756,0.527461071,0.191431732,0.147773999,0.201879157,0,10.72939456,10.76443135,1910.226869,0.828567
3730,49,0001_vid,4757,0.534565987,0.205655311,0.143773817,0.199719691,0,10.58071464,11.06355428,1693.715033,0.890901
3731,49,0001_vid,4758,0.542033124,0.217738702,0.143064854,0.195234959,0,10.49371141,11.12919418,1529.190972,0.942263
3732,49,0001_vid,4759,0.548376942,0.229679509,0.142202393,0.192833988,0,10.27745319,11.17462024,1403.363567,0.836741
3733,49,0001_vid,4760,0.557330354,0.244595617,0.140356302,0.189765302,0,10.40245466,11.48791691,1271.973115,0.897802
3734,49,0001_vid,4761,0.56273023,0.252890232,0.140954594,0.187745365,0,10.08412659,11.16759382,1194.451288,0.90879
3735,49,0001_vid,4762,0.570823088,0.263721777,0.141534627,0.184961013,0,10.12167944,11.10819835,1117.36373,0.840139
3736,49,0001_vid,4763,0.576913198,0.274513723,0.142573568,0.180670019,0,9.915711167,11.05105069,1039.425543,0.849886
3737,49,0001_vid,4764,0.58375931,0.282265859,0.142573444,0.176963403,0,9.8197356,10.72756142,962.200549,0.89855
3738,49,0001_vid,4765,0.592661604,0.288534758,0.143392381,0.173290687,0,9.977204231,10.30271036,899.5668863,0.923246
3739,49,0001_vid,4766,0.599569953,0.29694359,0.144565718,0.170930875,0,9.883602006,10.10806901,854.8430543,0.876554
3740,49,0001_vid,4767,0.604712509,0.307183515,0.145319704,0.164113742,0,9.590070233,10.09394693,777.0649111,0.893777
3741,49,0001_vid,4768,0.608181723,0.314761424,0.145882889,0.159940342,0,9.126451564,9.845642794,721.940617,0.903944
3742,49,0001_vid,4769,0.614805172,0.327045329,0.146257079,0.155375284,0,9.07715936,10.03594812,666.5204498,0.85657
3743,49,0001_vid,4770,0.618097544,0.332717355,0.149036931,0.155181091,0,8.640635714,9.625515242,660.8018249,0.822273
3744,49,0001_vid,4771,0.622398488,0.336218403,0.150823561,0.155893569,0,8.362642487,9.061436299,654.6674996,0.766105
3745,49,0001_vid,4772,0.629107729,0.337903922,0.150114468,0.156304265,0,8.392760875,8.389109247,630.5121124,0.836065
3746,49,0001_vid,4773,0.636482536,0.34194425,0.148683412,0.156266099,0,8.498200776,7.985274102,600.4448156,0.915743
3747,49,0001_vid,4774,0.644612538,0.346561386,0.145023071,0.157228455,0,8.682571809,7.668918229,564.0916202,0.890902
3748,49,0001_vid,4775,0.64823807,0.348722443,0.141276279,0.158953189,0,8.322385929,7.165477532,533.2681923,0.90249
3749,49,0001_vid,4776,0.651163487,0.35197994,0.1391613,0.160290763,0,7.912891469,6.804049606,511.5976415,0.901551
3750,49,0001_vid,4777,0.652068952,0.35432519,0.135401327,0.160650495,0,7.304010932,6.395280934,476.2710092,0.89445
3751,49,0001_vid,4778,0.654235417,0.355328749,0.131327263,0.158987435,0,6.897896194,5.905748768,431.4214284,0.877928
3752,49,0001_vid,4779,0.657649851,0.354830337,0.127249448,0.157708777,0,6.674595513,5.328693178,391.0937753,0.887797
3753,49,0001_vid,4780,0.666080702,0.348405276,0.125350588,0.157835381,0,7.058477825,4.283721488,370.8250449,0.875973
3754,49,0001_vid,4781,0.672887873,0.348826224,0.125313356,0.150308617,0,7.217686992,3.933948267,329.3907485,0.831157
3755,49,0001_vid,4782,0.674032981,0.353549676,0.125892836,0.139671629,0,6.700148625,3.993273754,280.1014877,0.830944
3756,49,0001_vid,4783,0.675803471,0.353866723,0.125992677,0.140349693,0,6.302521806,3.660674627,276.1847353,0.869087
3757,49,0001_vid,4784,0.679082685,0.353186093,0.127697044,0.143748988,0,6.117273468,3.270600909,290.3363663,0.919185
3758,49,0001_vid,4785,0.686721128,0.35213874,0.126477691,0.148629243,0,6.458582492,2.883586006,296.7908703,0.892546
3759,49,0001_vid,4786,0.697020807,0.351301502,0.123245344,0.158700395,0,7.080300017,2.549944142,312.4959158,0.835403
3760,49,0001_vid,4787,0.705043693,0.348204838,0.121822096,0.171554924,0,7.379636876,2.048254871,344.5086626,0.853851
3761,49,0001_vid,4788,0.708412031,0.329148257,0.119282582,0.180427459,0,7.107658377,0.192104756,354.5492994,0.846626
3762,49,0001_vid,4789,0.714294434,0.308101254,0.110780064,0.183843667,0,7.154210115,-1.671078384,313.9968104,0.833242
3763,49,0001_vid,4790,0.724913343,0.288376111,0.096316922,0.184455022,0,7.750411308,-3.25018482,235.0514648,0.763487
3764,49,0001_vid,4791,0.733040854,0.272233725,0.083106778,0.188156744,0,8.001490046,-4.372588584,172.0267499,0.745538
3765,49,0001_vid,4792,0.737440152,0.259513417,0.074833709,0.19397017,0,7.793978476,-5.093605586,138.3729455,0.811933
3766,49,0001_vid,4793,0.73966674,0.246780113,0.070844843,0.202928202,0,7.351143659,-5.7507019,131.8259989,0.769694
3767,49,0001_vid,4794,0.740320844,0.231378118,0.065585943,0.207458161,0,6.764402754,-6.582536405,109.1971892,0.768876
3768,49,0001_vid,4795,0.739635233,0.21700338,0.061991865,0.213176102,0,6.073956924,-7.24923241,97.0328289,0.791673
3769,49,0001_vid,4796,0.737952844,0.201028341,0.060516397,0.22165186,0,5.329260191,-7.99610988,100.07423,0.743064
3770,49,0001_vid,4797,0.736917564,0.183797421,0.059971933,0.226508706,0,4.727415059,-8.785732022,102.3238917,0.78335
3771,49,0001_vid,4798,0.736397145,0.17014624,0.060431295,0.231481137,0,4.24006879,-9.190198524,110.185268,0.692585
3772,49,0001_vid,4799,0.735078512,0.143431649,0.059430992,0.227438187,0,3.703362799,-10.70372338,96.7824624,0.726213
3773,49,0001_vid,4800,0.735232696,0.128918601,0.059798258,0.231290688,0,3.387282904,-11.01072913,102.3834744,0.738093
3774,49,0001_vid,4801,0.735201567,0.117390429,0.06217233,0.232341585,0,3.078052508,-11.02829027,114.8061976,0.7964
3775,49,0001_vid,4802,0.734855915,0.109352784,0.062825723,0.229998899,0,2.759946206,-10.73817997,112.8176849,0.801401
3776,49,0001_vid,4803,0.732635705,0.103308193,0.062029521,0.225482125,0,2.251364061,-10.29947071,100.2763595,0.74318
3777,49,0001_vid,4804,0.731477009,0.099687746,0.060375432,0.220866256,0,1.91277805,-9.687766419,83.90108907,0.713712
3778,49,0001_vid,4805,0.729472613,0.0969703,0.057454329,0.216262879,0,1.505858834,-9.052064133,62.31350915,0.579222
3779,49,0001_vid,4806,0.725393408,0.097598061,0.054658996,0.213766263,0,0.893063158,-8.180370869,45.04875139,0.468545
3780,49,0001_vid,4807,0.724065786,0.095439738,0.051984803,0.209764364,0,0.657268202,-7.631631802,27.45137248,0.443181
3781,49,0001_vid,4808,0.72480152,0.090520081,0.048565485,0.203541427,0,0.683994109,-7.374540156,5.244059821,0.484347
3782,49,0001_vid,4809,0.728338664,0.086553392,0.047568029,0.196183655,0,1.035850538,-7.057076577,-6.503110444,0.606472
3783,49,0001_vid,4810,0.728904864,0.090328551,0.048697154,0.193269674,0,1.008600232,-6.089369833,-4.735767988,0.48351
3784,49,0001_vid,4811,0.725315285,0.092655897,0.04802864,0.193493784,0,0.497914129,-5.335925015,-7.100389187,0.439314
3785,49,0001_vid,4812,0.72594795,0.087350622,0.045850758,0.188579548,0,0.526965401,-5.319758527,-20.17778735,0.575323
3786,49,0001_vid,4813,0.723152657,0.083835814,0.044701834,0.182150947,0,0.152598745,-5.148044317,-30.02848802,0.711468
3787,49,0001_vid,4814,0.72283787,0.083013284,0.044460541,0.178174561,0,0.102027027,-4.755735512,-33.96240579,0.674874
3788,49,0001_vid,4815,0.722463042,0.083539755,0.044482575,0.176468058,0,0.04899758,-4.280525463,-34.85290616,0.657945
3789,49,0001_vid,4816,0.720303686,0.083556223,0.047477755,0.174982452,0,-0.207894709,-3.892909185,-25.34075717,0.678388
3790,49,0001_vid,4817,0.715706782,0.07563889,0.056397497,0.163961038,0,-0.726609389,-4.235977287,-6.732311447,0.739844
3791,49,0001_vid,4818,0.713216502,0.062020337,0.066802111,0.143217701,0,-0.952221046,-5.048035071,-0.475837195,0.715567
3792,49,0001_vid,4819,0.710780918,0.05364547,0.081498149,0.123416751,0,-1.151083962,-5.327013439,8.879398343,0.520662
3793,49,0001_vid,4820,0.709630412,0.051983143,0.093414857,0.117854377,0,-1.181754818,-4.992200805,26.69215898,0.670398
3794,49,0001_vid,4821,0.712497616,0.046487453,0.101656161,0.107455246,0,-0.739908166,-5.023741191,24.69005012,0.602502
3795,49,0001_vid,4822,0.714115015,0.038858849,0.110982731,0.094866012,0,-0.484050285,-5.239471342,17.00275532,0.461234
3796,49,0001_vid,4823,0.735150276,0.033783281,0.109720592,0.085589098,1,2.01906104,-5.211863532,-4.160750008,0.300279
3797,50,0001_vid,4834,0.645395707,0.032556218,0.126625953,0.052206006,0,-10.66262648,4.947961163,314.0537638,0.67194
3798,50,0001_vid,4835,0.641826346,0.035563721,0.122103131,0.057259818,0,-8.48756929,4.218465891,367.8476796,0.754977
3799,50,0001_vid,4836,0.637949279,0.038544,0.122016274,0.063443877,0,-7.536315538,3.855413969,518.7624067,0.834567
3800,50,0001_vid,4837,0.635580114,0.041540657,0.12387787,0.07012836,0,-6.545234655,3.646215316,665.6912945,0.818853
3801,50,0001_vid,4838,0.633668702,0.04599232,0.124515813,0.077508571,0,-5.78320647,3.773743247,767.7960127,0.818534
3802,50,0001_vid,4839,0.629497002,0.051654649,0.125887287,0.086383251,0,-5.721604083,4.056672448,892.8633467,0.844705
3803,50,0001_vid,4840,0.62581108,0.054596724,0.12584139,0.093707512,0,-5.583136295,3.881218551,930.3357292,0.838477
3804,50,0001_vid,4841,0.621260281,0.058278978,0.125315669,0.101217843,0,-5.625348328,3.840700885,954.8315166,0.819487
3805,50,0001_vid,4842,0.616647282,0.062926114,0.126993222,0.110056677,0,-5.669411759,3.925098634,1031.570613,0.846196
3806,50,0001_vid,4843,0.61329636,0.064850696,0.128038031,0.116887822,0,-5.513333805,3.683395688,1053.80695,0.847859
3807,50,0001_vid,4844,0.609134839,0.068150576,0.128673187,0.124038139,0,-5.499879071,3.630036341,1072.571568,0.84023
3808,50,0001_vid,4845,0.607980815,0.069932892,0.130362416,0.130093752,0,-5.068264523,3.425493659,1088.701004,0.854836
3809,50,0001_vid,4846,0.606930655,0.070812204,0.130013807,0.134452953,0,-4.681347634,3.157185689,1054.044449,0.856505
3810,50,0001_vid,4847,0.605907151,0.072038739,0.131717652,0.138727015,0,-4.340334741,2.957450599,1049.847873,0.855842
3811,50,0001_vid,4848,0.608430842,0.075433473,0.138386267,0.145139,0,-3.583255516,2.991492751,1135.690711,0.859736
3812,50,0001_vid,4849,0.60493496,0.078975065,0.14449327,0.151707225,0,-3.675840258,3.03556001,1212.442191,0.870111
3813,50,0001_vid,4850,0.588784032,0.081221665,0.139700208,0.155834803,0,-5.33785505,2.953511391,1126.381172,0.9202
3814,50,0001_vid,4851,0.573682681,0.081631027,0.138762472,0.159043423,0,-6.692583738,2.710271062,1082.943894,0.886335
3815,50,0001_vid,4852,0.566598584,0.091117706,0.13918524,0.15467176,0,-6.927134785,3.32396124,986.1044483,0.87728
3816,50,0001_vid,4853,0.558282235,0.111779197,0.146347903,0.151018379,0,-7.28722778,4.891095089,972.344885,0.928585
3817,50,0001_vid,4854,0.54774004,0.126541967,0.155007505,0.148839563,0,-7.879523222,5.769795595,984.7293322,0.891502
3818,50,0001_vid,4855,0.528798089,0.132297508,0.15831677,0.152543333,0,-9.419896945,5.753586311,1002.457463,0.903294
3819,50,0001_vid,4856,0.507707056,0.14235516,0.159545573,0.152067232,0,-11.06809259,6.123674378,963.4177267,0.945555
3820,50,0001_vid,4857,0.493911966,0.156393114,0.161744336,0.148187985,0,-11.69244777,6.813200597,905.5772352,0.908319
3821,50,0001_vid,4858,0.47913276,0.176628834,0.167752537,0.140796304,0,-12.37449369,7.988358653,849.4834182,0.884039
3822,50,0001_vid,4859,0.465005844,0.190781899,0.175931681,0.137105885,0,-12.91562321,8.51438974,840.7978924,0.880024
3823,50,0001_vid,4860,0.448874008,0.199236094,0.179536186,0.136567368,0,-13.64293166,8.487366779,827.6675583,0.834117
3824,50,0001_vid,4861,0.432753188,0.205518274,0.180664656,0.138474628,0,-14.30169046,8.271002876,820.2366274,0.918474
3825,50,0001_vid,4862,0.417914366,0.211987881,0.18118196,0.142324371,0,-14.74902935,8.091089446,825.587095,0.939799
3826,50,0001_vid,4863,0.400804436,0.219879623,0.180726986,0.14482368,0,-15.42215702,8.052987091,813.8129142,0.879068
3827,50,0001_vid,4864,0.385114764,0.230666993,0.178196202,0.147620514,0,-15.86701631,8.27328902,791.969648,0.846423
3828,50,0001_vid,4865,0.374009596,0.240199007,0.182838769,0.150308218,0,-15.73354371,8.363056661,814.5471809,0.912821
3829,50,0001_vid,4866,0.362381845,0.248912708,0.181984342,0.152007818,0,-15.6734841,8.372704604,795.922595,0.954601
3830,50,0001_vid,4867,0.348285758,0.25966563,0.185672088,0.15366456,0,-15.90810402,8.56068082,805.1066073,0.818359
3831,50,0001_vid,4868,0.339805179,0.264471772,0.187852795,0.154495327,0,-15.463704,8.209201285,799.5144322,0.801525
3832,50,0001_vid,4869,0.324384614,0.273404318,0.184285957,0.150422482,0,-15.87219097,8.251956209,728.2687414,0.87926
3833,50,0001_vid,4870,0.309854884,0.275175062,0.183075641,0.144903123,0,-16.13939579,7.662078285,664.788699,0.844724
3834,50,0001_vid,4871,0.297939307,0.279945692,0.177084338,0.137380026,0,-16.07647183,7.388908996,569.4113668,0.756604
3835,50,0001_vid,4872,0.2895391,0.288221711,0.168641023,0.128071974,0,-15.60789848,7.448081603,460.8556044,0.829134
3836,50,0001_vid,4873,0.283978323,0.289099448,0.161972309,0.125640968,0,-14.84949226,6.852729614,407.0848792,0.859615
3837,50,0001_vid,4874,0.275449471,0.288183961,0.155785871,0.12906711,0,-14.50684221,6.153855442,388.6300665,0.888708
3838,50,0001_vid,4875,0.270566486,0.287280533,0.149397965,0.134624732,0,-13.76869211,5.519183335,378.9899654,0.877497
3839,50,0001_vid,4876,0.267810035,0.288419972,0.145030897,0.143405971,0,-12.84849448,5.121041257,390.9828435,0.915333
3840,50,0001_vid,4877,0.265336152,0.289009538,0.13927893,0.151641122,0,-11.97834917,4.710621639,391.3412002,0.931659
3841,50,0001_vid,4878,0.263451035,0.291082726,0.133990326,0.160406587,0,-11.11791451,4.467388384,393.1909571,0.912778
3842,50,0001_vid,4879,0.261515583,0.291379694,0.129417897,0.167743023,0,-10.34104318,4.090326619,390.3735137,0.905179
3843,50,0001_vid,4880,0.258532746,0.291011855,0.125087494,0.174207915,0,-9.756776224,3.6889943,383.8288407,0.898692
3844,50,0001_vid,4881,0.25689858,0.290740933,0.121577301,0.179340597,0,-9.067536103,3.332384627,375.5839425,0.89949
3845,50,0001_vid,4882,0.257019482,0.292535354,0.118457912,0.182305125,0,-8.235275091,3.18908773,361.5529929,0.885848
3846,50,0001_vid,4883,0.256780832,0.292770615,0.115268091,0.183745435,0,-7.520162344,2.921987841,342.4326808,0.884564
3847,50,0001_vid,4884,0.256385392,0.291413724,0.112508171,0.185342451,0,-6.887913269,2.539364852,326.4028223,0.885908
3848,50,0001_vid,4885,0.258684593,0.287782966,0.110404964,0.190409958,0,-5.997639133,1.991860701,324.0504429,0.881307
3849,50,0001_vid,4886,0.260981093,0.282296717,0.107211464,0.190013087,0,-5.188010906,1.331042606,300.5643228,0.898634
3850,50,0001_vid,4887,0.260734574,0.280156939,0.104659744,0.189693713,0,-4.748775192,1.023312237,281.2963247,0.881478
3851,50,0001_vid,4888,0.258247454,0.276281894,0.098944707,0.187138911,0,-4.611149243,0.591176738,242.1963416,0.861141
3852,50,0001_vid,4889,0.254902033,0.273774686,0.093042738,0.186852436,0,-4.58629556,0.317979043,209.5338225,0.766387
3853,50,0001_vid,4890,0.25349635,0.271463916,0.090231637,0.186656609,0,-4.336885266,0.086656035,192.2879276,0.747492
3854,50,0001_vid,4891,0.251059591,0.258823261,0.090415584,0.180264775,0,-4.230532673,-1.029639839,175.6036619,0.777068
3855,50,0001_vid,4892,0.250242454,0.253701825,0.093433499,0.177729263,0,-3.944406449,-1.385853467,179.5661928,0.839685
3856,50,0001_vid,4893,0.248272468,0.251461757,0.097115398,0.177551662,0,-3.818887054,-1.457259606,191.0901364,0.843393
3857,50,0001_vid,4894,0.245858757,0.249315081,0.100006367,0.176803146,0,-3.756572627,-1.514033892,197.6814692,0.903407
3858,50,0001_vid,4895,0.243526188,0.247877951,0.103408666,0.173742982,0,-3.690393006,-1.503465621,200.5888094,0.898376
3859,50,0001_vid,4896,0.245757725,0.246711746,0.108024334,0.170275597,0,-3.096545377,-1.470093228,206.5934575,0.844169
3860,50,0001_vid,4897,0.249210314,0.245982676,0.107934052,0.16894388,0,-2.413507225,-1.401399008,199.4486576,0.825785
3861,50,0001_vid,4898,0.25210298,0.242731573,0.107004825,0.168254277,0,-1.85755749,-1.560060132,190.9499723,0.804439
3862,50,0001_vid,4899,0.251744033,0.237515899,0.108064462,0.164739824,0,-1.731943677,-1.876681176,183.330504,0.81158
3863,50,0001_vid,4900,0.246110651,0.234584696,0.113913529,0.165021992,0,-2.234350877,-1.964411771,201.4626099,0.864923
3864,50,0001_vid,4901,0.246540379,0.23017727,0.119876358,0.16458355,0,-1.982532303,-2.17367791,217.7285542,0.85796
3865,50,0001_vid,4902,0.259352825,0.232603888,0.121742483,0.167732029,0,-0.305642214,-1.764786556,228.5190662,0.856855
3866,50,0001_vid,4903,0.270042577,0.224187165,0.121906606,0.159174943,0,0.971779056,-2.343637578,203.8369643,0.850493
3867,50,0001_vid,4904,0.276613415,0.21165489,0.127061627,0.151243553,0,1.652371967,-3.231159904,196.7170727,0.834427
3868,50,0001_vid,4905,0.279327947,0.195568479,0.138715044,0.143157533,0,1.820684681,-4.350275581,206.5006635,0.871884
3869,50,0001_vid,4906,0.295430094,0.181861198,0.145140059,0.141396981,0,3.539093681,-5.159802835,216.4966841,0.918855
3870,50,0001_vid,4907,0.309287654,0.180509946,0.148408699,0.144081324,0,4.840036982,-4.812796993,230.1180892,0.933166
3871,50,0001_vid,4908,0.325277124,0.170088204,0.149288585,0.146481672,0,6.272877234,-5.292488146,236.0414347,0.826805
3872,50,0001_vid,4909,0.338263625,0.152192812,0.156267095,0.144014245,0,7.225344771,-6.384267814,244.7560147,0.915982
3873,50,0001_vid,4910,0.350834231,0.134508625,0.165006061,0.14061849,0,8.043258079,-7.359030847,254.4390374,0.847227
3874,50,0001_vid,4911,0.370279227,0.12096967,0.169032429,0.142968017,0,9.591135967,-7.882359062,268.9343803,0.911503
3875,50,0001_vid,4912,0.388273797,0.114741307,0.168766776,0.145071731,0,10.82978668,-7.717408935,270.8885252,0.935996
3876,50,0001_vid,4913,0.402659612,0.107936074,0.165830698,0.147570265,0,11.53475549,-7.617925686,266.6496637,0.931148
3877,50,0001_vid,4914,0.418421423,0.096876856,0.167085852,0.150165901,0,12.33700626,-7.900449314,274.2005641,0.91112
3878,50,0001_vid,4915,0.429648432,0.085548511,0.166662417,0.15146084,0,12.53667214,-8.181084505,272.9974748,0.938048
3879,50,0001_vid,4916,0.441658925,0.074463402,0.17312469,0.150379196,0,12.8099299,-8.41507252,283.4785025,0.900927
3880,50,0001_vid,4917,0.454717157,0.067509976,0.177281813,0.146831183,0,13.18103705,-8.265643893,279.3386351,0.807077
3881,50,0001_vid,4918,0.462623382,0.065486204,0.180021917,0.144700645,0,12.91629179,-7.697414878,275.696732,0.778111
3882,50,0001_vid,4919,0.468570819,0.063979104,0.180138741,0.141749491,0,12.44640943,-7.135142311,262.6352826,0.792542
3883,50,0001_vid,4920,0.47857054,0.060633832,0.179459328,0.137568934,0,12.4927109,-6.784784927,243.9922496,0.708633
3884,50,0001_vid,4921,0.48306063,0.05623912,0.174061755,0.131931949,0,11.89064942,-6.558060743,210.361691,0.584224
3885,50,0001_vid,4922,0.488488407,0.052779584,0.17187812,0.125804652,0,11.45253781,-6.26978525,184.0999628,0.461393
3886,50,0001_vid,4923,0.49126221,0.051681959,0.170456508,0.12138333,0,10.74364832,-5.800400841,165.4519977,0.435378
3887,50,0001_vid,4924,0.493294561,0.045422609,0.17362152,0.112023299,0,10.01202151,-5.825993991,141.8927085,0.374514
3888,50,0001_vid,4925,0.495567618,0.041225979,0.17558702,0.103770809,1,9.374542538,-5.668398352,119.0187811,0.401942
3889,50,0001_vid,4926,0.494674093,0.037138721,0.173162054,0.095276592,0,8.424337666,-5.515429589,88.24366945,0.463867
3890,50,0001_vid,4927,0.495621222,0.031744269,0.177791172,0.085152471,0,7.77506576,-5.490888831,64.19872777,0.39126
3891,50,0001_vid,4928,0.49527195,0.02887335,0.178149719,0.077805622,0,7.032793349,-5.24727347,41.97483775,0.631102
3892,50,0001_vid,4929,0.497975263,0.028299936,0.177371217,0.0731679,0,6.714394001,-4.824167984,26.74826225,0.559404
3893,50,0001_vid,4930,0.498071978,0.029259676,0.171703593,0.070983459,0,6.119956028,-4.304791164,13.35712712,0.57398
3894,50,0001_vid,4931,0.502229234,0.033472953,0.16264038,0.072106748,0,6.053904176,-3.546967909,5.62272419,0.681024
3895,50,0001_vid,4932,0.513730931,0.037892813,0.143951522,0.074004095,0,6.852523013,-2.839397218,-11.98088217,0.597353
3896,50,0001_vid,4933,0.520959424,0.041694574,0.127065336,0.076479091,0,7.079470767,-2.249861735,-26.99637983,0.7372
3897,50,0001_vid,4934,0.52680333,0.046247371,0.114407368,0.08024914,0,7.124058356,-1.647653584,-35.30835599,0.77974
3898,50,0001_vid,4935,0.526828169,0.049385867,0.104718255,0.084374309,0,6.484258284,-1.223794172,-40.40172429,0.790006
3899,50,0001_vid,4936,0.529940142,0.051969892,0.094288185,0.087871068,0,6.263126082,-0.886795265,-48.6696073,0.789956
3900,50,0001_vid,4937,0.533227992,0.055674117,0.083934527,0.091533426,0,6.082507069,-0.481968715,-57.61549966,0.793896
3901,50,0001_vid,4938,0.536588376,0.060463011,0.074655442,0.096360895,0,5.92666354,-0.018549425,-64.61194348,0.781952
3902,50,0001_vid,4939,0.538216228,0.065649231,0.067949921,0.102272943,0,5.582311852,0.437903521,-67.64517031,0.745683
3903,50,0001_vid,4940,0.539948516,0.06996324,0.063327923,0.109398424,0,5.281236963,0.776692935,-67.14143962,0.777273
3904,50,0001_vid,4941,0.540216997,0.071917154,0.058209544,0.114859745,0,4.836175576,0.877961447,-70.07638219,0.783941
3905,50,0001_vid,4942,0.540695091,0.074982599,0.055008035,0.122063935,0,4.4557738,1.067564009,-68.77347543,0.797864
3906,50,0001_vid,4943,0.540759143,0.076114077,0.052962387,0.128420137,0,4.061280558,1.070471882,-66.59349566,0.792326
3907,50,0001_vid,4944,0.539416149,0.075164204,0.05068926,0.13248343,0,3.537865256,0.890603873,-67.10075136,0.793054
3908,50,0001_vid,4945,0.537046259,0.077793372,0.050163856,0.138316246,0,2.941605591,1.04080876,-62.88448339,0.800207
3909,50,0001_vid,4946,0.534553205,0.080774727,0.051926837,0.145159814,0,2.384737906,1.208346099,-53.02115455,0.776898
3910,50,0001_vid,4947,0.532279354,0.080525584,0.053743026,0.149108539,0,1.903737779,1.077486604,-45.18534338,0.751596
3911,50,0001_vid,4948,0.533376557,0.080392406,0.051648669,0.151245373,0,1.860275052,0.968601642,-47.68681525,0.773214
3912,50,0001_vid,4949,0.536264854,0.081314987,0.050554936,0.153783007,0,2.030148002,0.962119336,-47.67596708,0.800467
3913,50,0001_vid,4950,0.540587321,0.081632831,0.05420416,0.156492654,0,2.352378846,0.903192502,-36.5318034,0.832241
3914,50,0001_vid,4951,0.545448931,0.082057983,0.06258824,0.159269527,0,2.708575777,0.858991643,-13.98997986,0.82423
