speed,outreach_ratio,mean_acceleration,distance_traveled,cluster,is_male,id
1.8733298146045134,0.4224895348101138,0.1695524292408284,3790.351941589713,3,0,MC_singlenuc63_1_Tk9_060220__0010_vid__13298
1.1887587138470574,0.15227564757098067,0.160598251076864,5945.50957103968,6,1,MC_singlenuc63_1_Tk9_060220__0010_vid__16185
1.4563693244927958,0.10665764104217977,0.21230940660646933,3006.63750640261,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__1434
1.9466062167883564,0.07206588960071066,0.2031654799711271,4197.412951504321,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__1483
2.103160905692632,0.12624208450241228,0.202532281084155,4270.803005783997,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__1519
1.4659215978206546,0.13151539003321686,0.20399060195944302,3082.3609318729177,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__1560
1.7788975770529754,0.0911829001428996,0.18500656498078144,4920.6746358168075,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__1685
1.9269271520925728,0.09205326690619792,0.2002243909438518,3651.796433790867,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__1738
1.2734082150116042,0.36337019734599385,0.13927176914332898,3158.2283298386164,1,0,MC_singlenuc64_1_Tk51_060220__0001_vid__2472
4.217439752204045,0.0340892052206126,0.32915808840728805,6945.23751413842,0,1,MC_singlenuc64_1_Tk51_060220__0001_vid__4821
2.4684182393338445,0.19913822944256368,0.21232526864529683,4922.995862418121,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__5681
4.491516813651874,0.07704515936884397,0.3502491981001551,12910.065182996896,2,1,MC_singlenuc64_1_Tk51_060220__0001_vid__5711
2.0351076340372436,0.04828491204403863,0.17358170548442675,4796.704482761315,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__5759
2.7320018529805634,0.055183741482753894,0.21180826699841288,4321.348088503424,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__6022
3.7751961267082534,0.02511146625312419,0.2732981108602244,6974.003871611897,6,1,MC_singlenuc64_1_Tk51_060220__0001_vid__6036
3.317665311177105,0.056531385612034614,0.31251084852628536,7789.64120296996,0,1,MC_singlenuc64_1_Tk51_060220__0001_vid__6739
4.41399191502708,0.005183022424366476,0.36107943240366225,14644.338806004585,8,1,MC_singlenuc64_1_Tk51_060220__0001_vid__7102
2.5033918771946655,0.08375472556448672,0.22938809567145685,4388.753826224954,6,0,MC_singlenuc64_1_Tk51_060220__0001_vid__8328
4.073113712640263,0.1940760201376101,0.2723316429000148,7053.594249337806,6,1,MC_singlenuc64_1_Tk51_060220__0001_vid__8363
4.093536678892026,0.023868620796023223,0.32566775456381414,8546.404675693762,7,1,MC_singlenuc64_1_Tk51_060220__0001_vid__855
1.7644191803974643,0.4693928459796002,0.1651050795077548,3071.3531086313933,1,0,MC_singlenuc64_1_Tk51_060220__0001_vid__863
0.7669886455218535,0.2692840911869336,0.1609357521665739,3199.850092220127,3,0,MC_singlenuc64_1_Tk51_060220__0002_vid__1062
0.994421804629048,0.05175899657331278,0.16563033892980109,3221.862717648321,6,0,MC_singlenuc64_1_Tk51_060220__0002_vid__1105
2.9818829273437606,0.16834292197228268,0.22809502640949933,6447.488282148808,6,0,MC_singlenuc64_1_Tk51_060220__0002_vid__1553
3.252110135149589,0.06301169565828774,0.22014412602512476,4530.032671442897,6,0,MC_singlenuc64_1_Tk51_060220__0002_vid__1591
4.150165162922091,0.05616919075009698,0.33733295021704646,10019.62402567931,7,1,MC_singlenuc64_1_Tk51_060220__0002_vid__31
2.255527849889733,0.17903282666260442,0.2602251568078659,3622.6008066087356,3,0,MC_singlenuc65_4_Tk9_072920__0001_vid__428
1.329403042685939,0.5703508547263868,0.18305280802412216,1943.6575597784004,1,0,MC_singlenuc65_4_Tk9_072920__0001_vid__447
5.451524783065809,0.04888907637291435,0.5033866150770118,13601.221454121862,2,1,MC_singlenuc65_4_Tk9_072920__0002_vid__1427
3.9808659292870843,0.08106552294518389,0.3355091060882798,5111.753036607822,3,1,MC_singlenuc65_4_Tk9_072920__0002_vid__178
5.535062075444626,0.15799004485406154,0.49244078945284786,6132.942203967477,3,1,MC_singlenuc65_4_Tk9_072920__0002_vid__1911
3.3645864942563604,0.0933504763813566,0.30167831326152467,4884.020521089628,6,0,MC_singlenuc65_4_Tk9_072920__0002_vid__1920
2.9899818355819887,0.4186606305091978,0.23426706308864031,2936.9234129706388,1,0,MC_singlenuc65_4_Tk9_072920__0002_vid__203
6.293319071275171,0.05919559358542326,0.5582540119335497,15009.317872315085,2,1,MC_singlenuc65_4_Tk9_072920__0002_vid__2048
5.09537124879564,0.21903396805234918,0.4985497319599469,5763.261859212724,3,1,MC_singlenuc65_4_Tk9_072920__0002_vid__2299
3.1136611078232503,0.06924364722370686,0.24127988841906606,3086.313048429375,6,0,MC_singlenuc65_4_Tk9_072920__0002_vid__239
6.164246428102129,0.03467474398632487,0.5290195618597439,8257.122890928013,7,1,MC_singlenuc65_4_Tk9_072920__0002_vid__2542
5.662123859308703,0.035071462388962256,0.5194225311850912,11741.039365922154,2,1,MC_singlenuc65_4_Tk9_072920__0002_vid__261
6.401354180491439,0.08506124388984532,0.5846609759426398,9809.312528927047,7,1,MC_singlenuc65_4_Tk9_072920__0002_vid__3457
6.990161100468917,0.07673808126119676,0.6460574195617075,7748.004689351909,0,1,MC_singlenuc65_4_Tk9_072920__0002_vid__4353
6.4041167613559775,0.016583600088293137,0.5195182920186895,9343.415763288984,7,1,MC_singlenuc65_4_Tk9_072920__0002_vid__4617
4.561695039961355,0.07138160672148618,0.3428988350792206,5129.798969066966,3,1,MC_singlenuc65_4_Tk9_072920__0002_vid__5729
6.581802933354416,0.005475211878816034,0.550099302747408,25691.995168542264,5,1,MC_singlenuc65_4_Tk9_072920__0002_vid__6327
4.626374501699746,0.023195853035823374,0.3844276660221923,6905.309714769914,0,1,MC_singlenuc65_4_Tk9_072920__0002_vid__6435
7.825643126119768,0.048304963212777816,0.619174378473837,7672.04543952986,0,1,MC_singlenuc65_4_Tk9_072920__0002_vid__6518
7.157825721235343,0.10095300951468045,0.6097278705168544,8036.815988583041,0,1,MC_singlenuc65_4_Tk9_072920__0002_vid__6528
5.809478063594538,0.04446802909081819,0.5411339020222451,21557.16815022795,8,1,MC_singlenuc65_4_Tk9_072920__0002_vid__6651
5.81314924923324,0.022915782890146986,0.551076719801854,9828.18660734623,7,1,MC_singlenuc65_4_Tk9_072920__0002_vid__6883
5.5045638115944255,0.0051225700266388785,0.5231605515305339,17223.689861405328,8,1,MC_singlenuc65_4_Tk9_072920__0002_vid__7117
2.940142681431785,0.15411018102444496,0.2585276002898618,6014.070366220567,6,0,MC_singlenuc65_4_Tk9_072920__0002_vid__787
5.467109585171996,0.16921901447618054,0.36482568099511803,3716.017856586144,1,0,MC_singlenuc65_4_Tk9_072920__0002_vid__8297
4.951531036922397,0.11304862705049382,0.28004869508697966,3537.89636896036,1,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1007
4.704342982064254,0.23399284430544606,0.37726605902226357,3629.2937717542936,3,1,MC_singlenuc76_3_Tk47_072920__0001_vid__1010
4.453196616439343,0.10083600561691192,0.3897928839246754,8852.038191613385,7,1,MC_singlenuc76_3_Tk47_072920__0001_vid__1040
5.542639680379911,0.007487569259157251,0.3806269006134245,4421.837595297714,3,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1166
4.092452419622388,0.06608554718518833,0.36358534941401094,8644.319536185405,7,1,MC_singlenuc76_3_Tk47_072920__0001_vid__1173
3.1850395160188687,0.2616370934558675,0.2791476761136537,3171.1766407036935,3,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1255
2.2029324757727804,0.18481309000020124,0.2660528353630511,5134.074281600713,3,1,MC_singlenuc76_3_Tk47_072920__0001_vid__1290
4.531297419039938,0.12695329918668458,0.40282072471684244,3530.125592818698,3,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1405
2.954657098772591,0.1557418753996641,0.33496337894730605,3924.4497831937356,3,1,MC_singlenuc76_3_Tk47_072920__0001_vid__1410
2.724946624723889,0.07699277371265607,0.19841793266505656,6595.6557439829085,6,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1604
3.592739762542609,0.045045752790839326,0.369872018510964,13463.939991663152,2,1,MC_singlenuc76_3_Tk47_072920__0001_vid__1679
3.816692871721024,0.2537685916692042,0.24955723578737346,3923.422111865695,3,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1701
5.377134938692435,0.10055473168603536,0.3671104020716754,5960.248245372297,3,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1712
4.540809170020352,0.13799717405209402,0.28506048373337556,6421.636949726766,6,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1837
3.75503177478466,0.05233139721758723,0.35952109558227413,19530.857376225624,8,1,MC_singlenuc76_3_Tk47_072920__0001_vid__1861
4.589509442690123,0.22792219909189307,0.27601906239511764,5219.392561623405,3,0,MC_singlenuc76_3_Tk47_072920__0001_vid__1885
4.705916454004562,0.20537853049292382,0.30047213200512957,3140.3734180487463,1,0,MC_singlenuc76_3_Tk47_072920__0002_vid__6799
4.518139437139968,0.336009269161342,0.2844019050253852,3046.808474887753,1,0,MC_singlenuc76_3_Tk47_072920__0002_vid__6810
4.266935933750159,0.14402943142996993,0.2852561393436984,3858.3026359983887,3,0,MC_singlenuc76_3_Tk47_072920__0002_vid__6931
4.765339242550435,0.016046521773191092,0.3993243219307542,6669.331824994804,0,1,MC_singlenuc76_3_Tk47_072920__0002_vid__6963
4.990559742886748,0.33275499259410707,0.3242924440186439,4029.4926179550225,3,0,MC_singlenuc76_3_Tk47_072920__0002_vid__6989
3.119684632865897,0.394813918297762,0.23166228370235076,3102.8344399167495,1,0,MC_singlenuc76_3_Tk47_072920__0002_vid__7478
4.735562030380869,0.333717819204546,0.364457451123453,3537.902827923709,1,1,MC_singlenuc76_3_Tk47_072920__0002_vid__8663
4.557758083112809,0.08271424254104653,0.32779209498134215,3631.232056083063,1,0,MC_singlenuc76_3_Tk47_072920__0002_vid__9080
4.446464755013933,0.17643484856233493,0.3780856701492993,4110.786718009729,3,1,MC_singlenuc76_3_Tk47_072920__0002_vid__9138
4.713596306689973,0.12338736529775148,0.3040312801651303,8591.983852893301,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__1319
4.639985375204684,0.13509832244289255,0.33459509980689034,6361.5269351863135,6,1,MC_singlenuc81_1_Tk51_072920__0001_vid__1320
3.565728294396023,0.02736612170613673,0.2884775068000658,6659.364471316827,0,0,MC_singlenuc81_1_Tk51_072920__0001_vid__1441
2.1713986527241476,0.012008587569165653,0.2124551135090765,4139.1537365298955,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__1775
3.6578293551097336,0.13208252302513887,0.29008360949395684,6819.282247138546,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__1783
2.273879654500266,0.1417495663182219,0.21582434304754536,5226.043602940239,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__1829
2.904721453844451,0.14603656157391892,0.2558039951049025,4730.039238071466,6,1,MC_singlenuc81_1_Tk51_072920__0001_vid__1843
2.8848330211981983,0.19120219169094624,0.2518015204565253,4813.699114177185,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__1916
3.2541397612244047,0.047146774654364045,0.2538270743527263,6818.679026723137,6,1,MC_singlenuc81_1_Tk51_072920__0001_vid__1956
2.0034902497693095,0.021827289760795926,0.21492945572358044,5844.210328260573,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__1967
4.037152025565612,0.041460175085405254,0.30819957150087784,6418.3658266764905,6,1,MC_singlenuc81_1_Tk51_072920__0001_vid__2226
3.038569625242472,0.05266914227607826,0.23805174808176446,5612.430602049472,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__2261
3.38983038554829,0.02237382475721454,0.2556434656999145,5297.066825532667,6,0,MC_singlenuc81_1_Tk51_072920__0001_vid__557
2.6441603245141074,0.06507572577331656,0.23089548978411042,14157.87191510769,4,0,MC_singlenuc81_1_Tk51_072920__0001_vid__680
3.9969583123245065,0.025922568504533686,0.35390114127313615,6551.90542696201,0,1,MC_singlenuc81_1_Tk51_072920__0001_vid__708
3.3735654761725455,0.07950086676732966,0.2787053632472492,11171.384324070583,4,0,MC_singlenuc81_1_Tk51_072920__0001_vid__994
5.781767842172618,0.007109697584465213,0.4233737271001962,10350.162634775732,7,1,MC_singlenuc81_1_Tk51_072920__0002_vid__10111
6.478038378158756,0.08039187838239904,0.5389381342328291,11776.94335829703,2,1,MC_singlenuc81_1_Tk51_072920__0002_vid__10242
4.893890993195602,0.04564309257302109,0.4204258111959443,9768.32679586668,7,1,MC_singlenuc81_1_Tk51_072920__0002_vid__1220
5.289990469720544,0.1035032801967817,0.42593674364297096,9566.299667140165,7,1,MC_singlenuc81_1_Tk51_072920__0002_vid__1382
4.933945889533598,0.058132637644813065,0.43395785496373307,9573.255842289664,7,1,MC_singlenuc81_1_Tk51_072920__0002_vid__1489
2.880059804072676,0.05502147586329775,0.18322769123504187,12122.734489043298,4,0,MC_singlenuc81_1_Tk51_072920__0002_vid__3
4.018477770161837,0.14748624123870566,0.24961629580463063,5574.182532918077,6,0,MC_singlenuc81_1_Tk51_072920__0002_vid__61
2.6567410209544486,0.1568756941731276,0.22064185031777778,6524.71994688153,6,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__3464
2.085250782778304,0.0354743696308578,0.18422472184819735,7072.735826794392,6,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__3901
4.176019092628669,0.04822698456779154,0.2977025708067217,9342.64081189405,7,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__3956
2.0212353873075544,0.06194971037730723,0.18317660679711387,9071.91507156521,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__4033
2.102646091283347,0.0875246898395414,0.16312394113329778,15435.175378298507,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__5504
3.348983632627578,0.02567741709231389,0.22638077139570342,11058.173939549113,4,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__5524
1.8281146342197279,0.03987958547997048,0.1884852279208712,5633.002648948395,6,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__6068
2.676926361311913,0.033172989696220255,0.1978278696973781,7255.168412756962,6,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__6163
1.6638691183997723,0.02836350545512004,0.1810951364095026,13890.579039149796,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__6179
2.150673204062773,0.12262456124010966,0.17566272154424728,5613.918037505435,6,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__6277
3.120836284559234,0.008456560745053543,0.2513051347360204,8610.986261627158,4,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__6394
2.4039460153888768,0.05912406787575157,0.19809061035281678,7375.010960537097,6,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__6396
2.8006972250396247,0.034740042955210056,0.22025427257501645,7796.57618203562,6,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__6539
1.9002635047363237,0.011925586977162011,0.1736888523575212,30297.555804017564,5,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__6657
2.4935574431990024,0.05445282291330431,0.18514437194375957,5488.78822499516,6,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__6720
2.584317372963626,0.004368114845047465,0.19797784617499564,12564.042321335968,4,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__6929
1.7063353553884648,0.20226302208535643,0.1793808508656063,4723.292955185645,6,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__6931
2.199548463596862,0.01970622794633056,0.1792712890366555,8907.96780804985,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__6977
2.137711504720719,0.034285747382797035,0.18079232258304304,6789.568127251409,6,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__7066
1.9685761130832609,0.07803540731333704,0.19246304301313077,10902.403780559765,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__7075
1.5131653727698071,0.08591227858639078,0.1778696750329956,12815.402384336703,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__7126
1.7620281471478023,0.09029373442505632,0.17447070352439908,8682.332407721105,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__7160
1.8928680165687293,0.01612874674305559,0.18007881583457194,13475.47879998763,4,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__7200
2.1674999682136153,0.017286149013286976,0.19082292436633452,5584.168692725298,6,0,MC_singlenuc82_b2_Tk63_073020__0001_vid__7213
2.1383680857014746,0.08669344052351913,0.1859636981491305,5548.932431720485,6,1,MC_singlenuc82_b2_Tk63_073020__0001_vid__7216
3.390484996424934,0.0016923786571979252,0.23913792008972748,12727.696697699519,4,1,MC_singlenuc86_b1_Tk47_073020__0001_vid__10138
1.609386000968295,0.5539834887016419,0.19141006276180553,2170.242008621847,1,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__10427
2.5968312388403185,0.00861988225828836,0.25083512993519974,5913.250653450468,6,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__1761
7.540740819538835,0.004012721014498131,0.44870834785204583,10760.770183992263,7,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__4608
4.799958286610899,0.03508676588636445,0.33037634933818844,7097.900580687001,6,1,MC_singlenuc86_b1_Tk47_073020__0001_vid__5925
3.932902085716793,0.062112015575896275,0.2737737044916784,8602.084203973542,6,1,MC_singlenuc86_b1_Tk47_073020__0001_vid__8257
5.7075152117428205,0.0507013955221769,0.41409584104813985,10272.05073949982,7,1,MC_singlenuc86_b1_Tk47_073020__0001_vid__869
4.673495468561752,0.07788233801192694,0.34801478396594376,5077.080953353455,3,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__887
3.030765794743719,0.12003194421730985,0.22614063397641884,7561.820077080336,6,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__9380
4.903949889030127,0.19035397402599608,0.3731893147865468,5829.933308269224,3,1,MC_singlenuc86_b1_Tk47_073020__0001_vid__9395
3.6689631967661263,0.2739921884007023,0.21986728321966167,4628.7389108875395,3,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__9520
3.7335928760023713,0.020789980221387547,0.2500372275432045,8508.063280279417,6,1,MC_singlenuc86_b1_Tk47_073020__0001_vid__9522
3.0665662061468315,0.17062268631756117,0.1975125547243728,4411.936353445497,6,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__9540
3.4618017960950334,0.031165818816397177,0.24440271539877598,7754.115409869747,6,1,MC_singlenuc86_b1_Tk47_073020__0001_vid__9543
3.6986518333660876,0.30097127892501,0.23996275087234795,5115.032167525573,3,0,MC_singlenuc86_b1_Tk47_073020__0001_vid__9998
1.1031816990189247,0.10229188688021124,0.19973008291704836,2814.725968871857,6,0,MC_singlenuc86_b1_Tk47_073020__0002_vid__3168
5.858849853446105,0.11778591393735362,0.5509788708642849,7306.708047641162,0,1,MC_singlenuc86_b1_Tk47_073020__0002_vid__3170
3.9310050105623753,0.03531232806087941,0.34257067906947875,5858.524134288691,0,0,MC_singlenuc86_b1_Tk47_073020__0002_vid__3846
3.986520412168425,0.15683994955176261,0.4160044008988115,5097.277420867079,3,1,MC_singlenuc86_b1_Tk47_073020__0002_vid__3852
6.604486952260618,0.016757218004991862,0.5878342660185185,9211.201479630367,7,1,MC_singlenuc86_b1_Tk47_073020__0002_vid__3922
2.630317057173645,0.06599029461326807,0.22630676180549186,8600.342104651398,4,0,MC_singlenuc86_b1_Tk47_073020__0002_vid__3971
6.808094627500554,0.07847599031345355,0.6365021579621275,14000.962927181372,2,1,MC_singlenuc86_b1_Tk47_073020__0002_vid__4034
1.9015085357054402,0.07549126904238211,0.20996376068895833,6211.3736375605695,6,0,MC_singlenuc86_b1_Tk47_073020__0002_vid__4602
4.7003252049568385,0.07618880807736524,0.455459799428952,7353.510073974276,0,1,MC_singlenuc86_b1_Tk47_073020__0002_vid__4606
7.58230379300461,0.012558065189708726,0.6755195336301694,13806.793509818035,2,1,MC_singlenuc86_b1_Tk47_073020__0002_vid__5128
2.014759143261172,0.022313467350309722,0.2038089961983137,11767.58582326198,4,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__2152
1.6060731559061183,0.216763656046688,0.19540706080551468,4748.744057883906,6,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__2342
5.155597469938113,0.04352471481373335,0.49065101116163806,9352.07772344779,7,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__2361
5.301381409437305,0.08162090928002644,0.4746501384424809,8189.667539531141,0,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__2473
1.4856636932833778,0.10163161664592368,0.17171776847042355,8774.268183025913,4,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__2569
5.973669783364345,0.030246737124772924,0.46836328130755667,17965.30443467539,8,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__2603
1.4412337211557427,0.024281870785978998,0.1778046271563877,15129.563811381879,2,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__2625
4.250127824706422,0.07820998837135906,0.3657341813682714,10345.243698724786,7,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__2709
1.3296476690644057,0.3306678318392521,0.1463417389106812,3234.5240101323734,3,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__2886
6.645130239767856,0.042789070288496926,0.5030136480163628,9530.92387998525,7,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__2919
1.8901411202891767,0.14741162913985476,0.1915352307080662,9421.768568930844,4,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__2922
4.65261862012264,0.04676796968013294,0.4293658421063171,11901.488713967028,2,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__3479
1.9196554997908415,0.026656263720064948,0.21427603309639864,3379.747678208492,6,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__3481
2.588238594922329,0.06583660215433819,0.2907788460409599,13451.163150820246,2,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__403
6.924920406287428,0.058036194745926674,0.5794821823406736,11163.452341827475,2,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__4069
4.547258634575155,0.047218808986475215,0.46627564737898947,9149.021647777536,7,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__432
2.1768276746481448,0.014240606779415292,0.2603279311276301,9658.872546630786,4,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__475
5.73730276585584,0.014442804892079506,0.5137138282053549,11178.688478619282,2,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__4825
4.417065971745431,0.14669501248719172,0.43900472666701834,8289.701935611036,0,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__495
1.9638683107034198,0.01849410075450222,0.2500111061668391,14394.189855288218,2,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__516
4.576107881239133,0.08335198012677034,0.4778673991445276,13768.085503119843,2,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__536
4.485109360791078,0.08868606616810228,0.47205113622018036,7635.822716467765,0,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__590
2.6412353714811645,0.09338077931347379,0.26002882459937315,10853.999252826237,4,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__636
4.409773363165189,0.06050061259804397,0.4129208938358775,11649.930745573087,2,1,MC_singlenuc90_b1_Tk3_081120__0001_vid__833
2.342021554139074,0.01834606015222691,0.23099099187393865,3829.6133205938563,6,0,MC_singlenuc90_b1_Tk3_081120__0001_vid__848
8.04663390601682,0.11850641664272403,0.6513136394216633,4930.087124103473,3,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__1784
6.82762423547516,0.06784400325603009,0.5490822337388,8751.618286613364,7,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__2131
5.010369360807404,0.44706790177530287,0.448112760633028,2523.819644072182,1,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__2337
5.685657504917294,0.09199881711127844,0.3599922676309093,2120.8435680330704,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__2594
5.529021064121145,0.3030996956926017,0.36006101272888236,2542.084502315338,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__263
3.568849596750594,0.07306147532733097,0.23246627540353193,4486.373111573472,6,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__2692
3.8946274020663965,0.037066615992332255,0.3427472003414561,4499.615903516198,3,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__2720
5.24533632261931,0.14761511231498933,0.47054446748264245,4166.766113388479,3,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__3116
4.133537040644788,0.11490967161661034,0.31897322630468183,1721.1269057961388,1,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__3382
3.1532446851247204,0.3405655547487108,0.2942277710086233,2300.00544692829,1,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__3386
5.0303230666028504,0.36987414693226245,0.25370538582674207,2429.6288849581097,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__3687
3.786674883302292,0.04340832341167516,0.2542436654151418,6050.188750702106,6,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__3707
3.709221007909317,0.030515770467895158,0.26262704173373996,4223.460406195745,6,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__3754
6.422915887683846,0.07533422462363598,0.38543823079486267,3542.537852942172,1,1,MC_singlenuc91_b1_Tk9_081120__0001_vid__3760
3.2618992989159796,0.11945988628059628,0.22683341279774794,3316.1280284703134,6,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__3773
4.432016640036658,0.057753107672283185,0.2642724604465081,3152.288664117041,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__5456
3.6366672369681137,0.23287109072785292,0.2482318678425583,1478.0997449729084,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__5560
4.243688314749485,0.3929111298588715,0.24771771268848478,1676.1809264449575,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__5570
4.273512781795344,0.6175492449669996,0.3096595949923499,2244.146800495744,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__5892
4.999157478911572,0.4573544518582262,0.3513724273616583,1980.3894528126282,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__6409
5.778593347902237,0.12513973971645342,0.3641165850630946,2427.9014057080267,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__7450
5.506897836984524,0.31224619104244716,0.33137713864805685,3705.8359818327135,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__7547
4.242591373199399,0.28232286682360597,0.3472511644605383,1526.291195128716,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__7817
5.528170820688308,0.06715530243319962,0.31878494984581024,3868.1114337104887,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__8242
4.552945523669589,0.37436338397105184,0.3614691237208538,3484.530673975757,1,0,MC_singlenuc91_b1_Tk9_081120__0001_vid__8597
2.403311432715902,0.22930062340361282,0.22726297753277194,2612.0313561886746,1,0,MC_singlenuc94_b1_Tk31_081120__0001_vid__11825
3.405721559319198,0.12020968348782171,0.2961270183668897,7083.759282670313,6,0,MC_singlenuc94_b1_Tk31_081120__0001_vid__11869
1.5481349723256117,0.1130368467728609,0.22147433788788679,2904.916293803515,6,0,MC_singlenuc94_b1_Tk31_081120__0001_vid__12012
3.3955246023118133,0.3186164003818898,0.2907899918203508,2589.9281268714512,1,0,MC_singlenuc94_b1_Tk31_081120__0001_vid__12039
3.0758052168092975,0.4580795286502758,0.26774276056459356,3051.6044907815276,1,0,MC_singlenuc94_b1_Tk31_081120__0001_vid__12068
3.68423581499201,0.18062894022218998,0.3166397591149791,4195.439254925644,3,0,MC_singlenuc94_b1_Tk31_081120__0001_vid__12128
