track_id,speed,speed_max,mean_turning_angle,outreach_ratio,mean_acceleration,min_acceleration,distance_traveled
3426,2.830984406715487,9.750583357274177,0.2610119405237738,0.49863025340541867,0.20948259782905757,0.00810278126840266,1394.9207391172486
3451,4.424834151521216,13.277766768111883,0.1296896312136317,0.10544935959214582,0.3089378031082104,0.0191549715268226,3778.898535192067
3457,6.401354180491439,21.73226258247547,0.14188449197984834,0.08506124388984532,0.5846609759426398,0.014657117781788055,9809.312528927047
3460,1.827108270591796,14.076274032096425,0.1443836130904262,0.12833894019202777,0.18056529461324766,0.00169867131783039,6040.585227882125
3470,3.56911798454926,18.44127809183074,0.1243519135029999,0.20722140031625658,0.29940866648430237,0.006162054007468024,5775.575923894019
3471,1.5013556653952171,13.581971470426065,0.16157880630313523,0.14720097669730908,0.177821518779245,0.0022372637744141654,5008.865012470191
3479,4.65261862012264,15.376643581068834,0.1482100462762956,0.04676796968013294,0.4293658421063171,0.0031502714311387814,11901.488713967028
3481,2.4439225804172318,17.962938867897517,0.28410074885859465,0.06605114634666504,0.25085109859223853,0.00043661833666161487,9900.715781009227
3482,4.784928634852071,13.633955774188392,0.07763184563334308,0.2604572533989286,0.34965187323749664,0.014212774019441304,2071.837891460032
3492,4.75296432402038,20.97785665794198,0.2004147524165634,0.15686926838812343,0.42416186305711995,0.00402329186441309,2625.299678010676
3510,3.337049930686078,29.36962265937395,0.09173941056731302,0.10358133802281785,0.267201322380358,0.0013170854953385431,7595.468574939828
3515,1.7582966654897967,9.759591666792536,0.18976648375453609,0.044815991748755925,0.17307912134959744,0.0006395431920508891,7651.335851542211
3520,2.575645834945025,15.439726389016261,0.20489098191214472,0.07350968467781394,0.21812583212147718,0.0009247888546118077,11903.881667424277
3531,2.6792543165177607,21.11265840902133,0.20104249954572956,0.07495406742716411,0.23970571952964592,0.0011881031471295109,9778.720140011643
3553,3.90877490630955,32.11827225004223,0.23225517322275616,0.05353809062852527,0.2973905302111633,0.007014148646080402,6388.7098421630635
3579,2.0021375491925344,20.545937109662212,0.15114715456609343,0.10610057435647156,0.19596292524791467,0.0014056170125907172,10079.388321094444
3583,2.119333644085651,14.042380444858159,0.10298835351066607,0.02697421793616091,0.1876392625902319,0.0014152105420362604,9939.831220635368
3594,2.144991614562918,8.687509953595406,0.1587671210247174,0.049370006276127906,0.157390378958944,0.0006489262540680564,5463.472936271874
3607,1.3159122477814877,5.495033839457441,0.2581237894853725,0.16813478806032833,0.13236937144142036,0.0023288952694742347,3367.020228312219
3643,2.801863728664463,17.833839693817428,0.12819451024933162,0.12794396818264486,0.22817667125603025,0.0016399820096047626,9320.028806385264
3654,3.054507885316812,12.335075783937851,0.09656999086003025,0.0947845500936924,0.2308468686899729,0.0014168551279031213,7679.696453927641
3760,6.422915887683846,14.781519498683675,0.08892041227484437,0.07533422462363598,0.38543823079486267,0.00900286796507671,3542.537852942172
3852,3.986520412168425,28.8222507347302,0.17254422664420624,0.15683994955176261,0.4160044008988115,0.0045439439156988205,5097.277420867079
3866,2.9670979752831146,19.300616516058195,0.154858577517228,0.25423026783626246,0.270985001775051,0.0017001827544982219,4185.73138291262
3868,2.3584889540288887,6.581403968146286,0.19103880212918717,0.11249260233007208,0.18560744782959518,0.0030677175079394507,3424.388132137301
3880,3.9165206818117824,22.637777902361066,0.19380436093574382,0.2935428723420408,0.31648358281623346,0.007728093726852286,2737.95365205097
3888,1.8902577006013903,38.77866320853672,0.1409196550881003,0.11096477459770318,0.1529643187330478,0.0018140934730350423,10888.393980334993
3903,1.9738651160936516,12.428674586131356,0.09595256983484447,0.08972717935654836,0.17321122520172436,0.0019035157584745012,9521.836909615227
3921,6.848159098624726,22.961493807930598,0.1365788133729574,0.13212444002077106,0.5754220319665152,0.0031571459271408364,9637.13241317633
3922,6.604486952260618,24.96401355809502,0.1432697341764116,0.016757218004991862,0.5878342660185185,0.008868292233727617,9211.201479630367
3934,1.8995588665032317,7.590819926833028,0.15364976429052368,0.15248945280208884,0.17006988862398467,0.002390746268855818,4471.239566987548
3936,2.872628811833799,16.161900920292613,0.14301514175437344,0.06794808440516474,0.19204099859496537,0.0043491173773952145,8431.929431899738
3952,1.7832433500639433,19.821346705680167,0.21589532340519074,0.13845761462588704,0.16727443443184778,0.0006077225203383127,12211.136336084171
3956,4.176019092628669,17.68983341290438,0.1562115918467063,0.04822698456779154,0.2977025708067217,0.0028890974417247243,9342.64081189405
3969,3.3443761083745773,9.444562092995211,0.08301897850290563,0.14270700980249942,0.21973657675584982,0.006714648189528823,5531.5214435483485
3976,1.708286954790495,10.10550646738946,0.20600398175863135,0.45391444720030666,0.1773852953719048,0.0032037807856458438,1790.491305524444
3980,2.3462834879962498,9.40743490601532,0.14509752145978877,0.10727856353247132,0.21632570401444634,0.0011842479914831868,5196.826820599374
4003,2.8765343124692673,19.237705855984906,0.1034932992310369,0.1605918136307959,0.20983157855690376,0.002265143102307359,5065.978703655996
4025,3.829706674593043,10.492074791336254,0.1063671709359405,0.33903616229165723,0.2565265241198485,0.010103228333762005,2507.7747886949346
4034,6.808094627500554,19.224679912409915,0.1662162521361583,0.07847599031345355,0.6365021579621275,0.012488055697453839,14000.962927181372
4044,5.572431862551173,12.820155520150667,0.14972469544681802,0.049217830625400846,0.4175303921133482,0.012762338753967345,4773.452131758095
4045,5.4963365750506785,20.61629865410975,0.15152506554305142,0.07798790814084841,0.37629683854567675,0.003440509197817513,4465.295300666365
4069,6.924920406287428,22.866191709894437,0.13183566821879675,0.058036194745926674,0.5794821823406736,0.0030118134119370733,11163.452341827475
4103,2.1117544535692514,8.71588413689182,0.15698771648418133,0.11848988059112207,0.1535468864947689,0.0022378285878117987,5237.843489532654
4176,6.2436873060356834,13.926719983145434,0.07321157802686487,0.04467077302362582,0.3470684499346212,0.00994439437510838,2978.3174731520976
4273,3.536600356927713,17.436770998543015,0.13544925999670065,0.06943840558261416,0.26275793259787905,0.002776247028761793,11423.973471567017
4291,2.415459637691472,15.958765101166628,0.13189096631354866,0.10457775418130119,0.1837549449922985,0.0030625883788098014,5958.095763876545
4296,2.7859986486493327,12.32495786894009,0.09638238305327208,0.05024557478673095,0.21461524297948073,0.005079265777458389,4701.698105539139
4336,1.8268805170835094,22.07749028863557,0.1879662378705516,0.06213074796532539,0.1776792835516242,0.000861064055212325,12145.496943002894
4345,1.7314487074695029,23.832364052075043,0.1619884575234358,0.050191093615310545,0.17421313787138992,0.0013090631842502761,12420.191722282227
4353,6.990161100468917,27.060137233927513,0.12435173516126242,0.07673808126119676,0.6460574195617075,0.01832379633253681,7748.004689351909
